algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
ITEM_KNN,LIN,KL,FIXED,0.7,MRR,0.003922525897845995
ITEM_KNN,LIN,KL,FIXED,0.7,MRMC,0.18495931202574278
ITEM_KNN,LIN,KL,FIXED,0.8,MACE,0.08312016082142637
ITEM_KNN,LIN,KL,FIXED,0.8,MAP,0.0014907498225367958
ITEM_KNN,LIN,KL,FIXED,0.8,MRR,0.003941082216272418
ITEM_KNN,LIN,KL,FIXED,0.8,MRMC,0.18498046106787502
ITEM_KNN,LIN,KL,FIXED,0.9,MACE,0.08311985649780416
ITEM_KNN,LIN,KL,FIXED,0.9,MAP,0.0014907498225367958
ITEM_KNN,LIN,KL,FIXED,0.9,MRR,0.003941082216272418
ITEM_KNN,LIN,KL,FIXED,0.9,MRMC,0.18496839926542913
ITEM_KNN,LIN,KL,FIXED,1.0,MACE,0.08312032659120432
ITEM_KNN,LIN,KL,FIXED,1.0,MAP,0.0014907498225367958
ITEM_KNN,LIN,KL,FIXED,1.0,MRR,0.003941082216272418
ITEM_KNN,LIN,KL,FIXED,1.0,MRMC,0.18498126265684767
ITEM_KNN,LIN,KL,FIXED,CGR,MACE,0.08311865157419435
ITEM_KNN,LIN,KL,FIXED,CGR,MAP,0.0014888941906941535
ITEM_KNN,LIN,KL,FIXED,CGR,MRR,0.003922525897845995
ITEM_KNN,LIN,KL,FIXED,CGR,MRMC,0.18497983388404815
ITEM_KNN,LIN,KL,FIXED,VAR,MACE,0.08310177398404157
ITEM_KNN,LIN,KL,FIXED,VAR,MAP,0.001481471663323584
ITEM_KNN,LIN,KL,FIXED,VAR,MRR,0.003910155018895045
ITEM_KNN,LIN,KL,FIXED,VAR,MRMC,0.18496562179887574
ITEM_KNN,LIN,HE,FIXED,0.0,MACE,0.06619077627265417
ITEM_KNN,LIN,HE,FIXED,0.0,MAP,0.000556851552398036
ITEM_KNN,LIN,HE,FIXED,0.0,MRR,0.0016197751445478298
ITEM_KNN,LIN,HE,FIXED,0.0,MRMC,0.9081666858887514
ITEM_KNN,LIN,HE,FIXED,0.1,MACE,0.06386342920764519
ITEM_KNN,LIN,HE,FIXED,0.1,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.1,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.1,MRMC,0.3692160886060893
ITEM_KNN,LIN,HE,FIXED,0.2,MACE,0.06386805220510917
ITEM_KNN,LIN,HE,FIXED,0.2,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.2,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.2,MRMC,0.3692283135547117
ITEM_KNN,LIN,HE,FIXED,0.3,MACE,0.06386643656831818
ITEM_KNN,LIN,HE,FIXED,0.3,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.3,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.3,MRMC,0.369212195564751
ITEM_KNN,LIN,HE,FIXED,0.4,MACE,0.0638724067544999
ITEM_KNN,LIN,HE,FIXED,0.4,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.4,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.4,MRMC,0.36921068683176683
ITEM_KNN,LIN,HE,FIXED,0.5,MACE,0.06389300674212903
ITEM_KNN,LIN,HE,FIXED,0.5,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.5,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.5,MRMC,0.3692341692696642
ITEM_KNN,LIN,HE,FIXED,0.6,MACE,0.06388225521123277
ITEM_KNN,LIN,HE,FIXED,0.6,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.6,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.6,MRMC,0.3692166532169481
ITEM_KNN,LIN,HE,FIXED,0.7,MACE,0.06389453207150368
ITEM_KNN,LIN,HE,FIXED,0.7,MAP,0.001702895669308733
ITEM_KNN,LIN,HE,FIXED,0.7,MRR,0.004482455442744921
ITEM_KNN,LIN,HE,FIXED,0.7,MRMC,0.3692275079587925
ITEM_KNN,LIN,HE,FIXED,0.8,MACE,0.06388339951753572
ITEM_KNN,LIN,HE,FIXED,0.8,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,0.8,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,0.8,MRMC,0.36921316370215135
ITEM_KNN,LIN,HE,FIXED,0.9,MACE,0.06388876476773675
ITEM_KNN,LIN,HE,FIXED,0.9,MAP,0.001702895669308733
ITEM_KNN,LIN,HE,FIXED,0.9,MRR,0.004482455442744921
ITEM_KNN,LIN,HE,FIXED,0.9,MRMC,0.369206723672906
ITEM_KNN,LIN,HE,FIXED,1.0,MACE,0.063898561266778
ITEM_KNN,LIN,HE,FIXED,1.0,MAP,0.001702895669308733
ITEM_KNN,LIN,HE,FIXED,1.0,MRR,0.004482455442744921
ITEM_KNN,LIN,HE,FIXED,1.0,MRMC,0.3692065435851292
ITEM_KNN,LIN,HE,FIXED,CGR,MACE,0.06388082513762602
ITEM_KNN,LIN,HE,FIXED,CGR,MAP,0.0016936175100955206
ITEM_KNN,LIN,HE,FIXED,CGR,MRR,0.004451528245367547
ITEM_KNN,LIN,HE,FIXED,CGR,MRMC,0.36920147539872494
ITEM_KNN,LIN,HE,FIXED,VAR,MACE,0.06389290777509742
ITEM_KNN,LIN,HE,FIXED,VAR,MAP,0.001702895669308733
ITEM_KNN,LIN,HE,FIXED,VAR,MRR,0.004482455442744921
ITEM_KNN,LIN,HE,FIXED,VAR,MRMC,0.3692104504525263
ITEM_KNN,LIN,CHI,FIXED,0.0,MACE,0.06619077627265417
ITEM_KNN,LIN,CHI,FIXED,0.0,MAP,0.000556851552398036
ITEM_KNN,LIN,CHI,FIXED,0.0,MRR,0.0016197751445478298
ITEM_KNN,LIN,CHI,FIXED,0.0,MRMC,0.6627155379072818
ITEM_KNN,LIN,CHI,FIXED,0.1,MACE,0.06587510855446278
ITEM_KNN,LIN,CHI,FIXED,0.1,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.1,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.1,MRMC,0.1633030317374572
ITEM_KNN,LIN,CHI,FIXED,0.2,MACE,0.06587510855446278
ITEM_KNN,LIN,CHI,FIXED,0.2,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.2,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.2,MRMC,0.1633030317374572
ITEM_KNN,LIN,CHI,FIXED,0.3,MACE,0.06587429331353993
ITEM_KNN,LIN,CHI,FIXED,0.3,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.3,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.3,MRMC,0.16329579216987497
ITEM_KNN,LIN,CHI,FIXED,0.4,MACE,0.06587510855446278
ITEM_KNN,LIN,CHI,FIXED,0.4,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.4,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.4,MRMC,0.1633030317374572
ITEM_KNN,LIN,CHI,FIXED,0.5,MACE,0.06588724809797736
ITEM_KNN,LIN,CHI,FIXED,0.5,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.5,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.5,MRMC,0.16329166060271583
ITEM_KNN,LIN,CHI,FIXED,0.6,MACE,0.06587429331353993
ITEM_KNN,LIN,CHI,FIXED,0.6,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.6,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.6,MRMC,0.16329579216987497
ITEM_KNN,LIN,CHI,FIXED,0.7,MACE,0.06587052638089937
ITEM_KNN,LIN,CHI,FIXED,0.7,MAP,0.0016525064284388835
ITEM_KNN,LIN,CHI,FIXED,0.7,MRR,0.004339895790072075
ITEM_KNN,LIN,CHI,FIXED,0.7,MRMC,0.16329310058583454
ITEM_KNN,LIN,CHI,FIXED,0.8,MACE,0.06587510855446278
ITEM_KNN,LIN,CHI,FIXED,0.8,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.8,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.8,MRMC,0.1633030317374572
ITEM_KNN,LIN,CHI,FIXED,0.9,MACE,0.06588051462856435
ITEM_KNN,LIN,CHI,FIXED,0.9,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,0.9,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,0.9,MRMC,0.16329051046317225
ITEM_KNN,LIN,CHI,FIXED,1.0,MACE,0.06588848518587245
ITEM_KNN,LIN,CHI,FIXED,1.0,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,1.0,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,1.0,MRMC,0.16329175545978053
ITEM_KNN,LIN,CHI,FIXED,CGR,MACE,0.06586980021030495
ITEM_KNN,LIN,CHI,FIXED,CGR,MAP,0.0016664236672587018
ITEM_KNN,LIN,CHI,FIXED,CGR,MRR,0.004380101146662661
ITEM_KNN,LIN,CHI,FIXED,CGR,MRMC,0.1632913754239909
ITEM_KNN,LIN,CHI,FIXED,VAR,MACE,0.06588365435764211
ITEM_KNN,LIN,CHI,FIXED,VAR,MAP,0.0016726091067341762
ITEM_KNN,LIN,CHI,FIXED,VAR,MRR,0.004395564745351347
ITEM_KNN,LIN,CHI,FIXED,VAR,MRMC,0.1632977702376998
ITEM_KNN,LOG,KL,FIXED,0.0,MACE,0.09244877837570359
ITEM_KNN,LOG,KL,FIXED,0.0,MAP,0.00047491657020326533
ITEM_KNN,LOG,KL,FIXED,0.0,MRR,0.0013604285036832818
ITEM_KNN,LOG,KL,FIXED,0.0,MRMC,0.5865243314197419
ITEM_KNN,LOG,KL,FIXED,0.1,MACE,0.10021300797921692
ITEM_KNN,LOG,KL,FIXED,0.1,MAP,0.0007329672142253326
ITEM_KNN,LOG,KL,FIXED,0.1,MRR,0.002158129287466827
ITEM_KNN,LOG,KL,FIXED,0.1,MRMC,0.45302755690456364
ITEM_KNN,LOG,KL,FIXED,0.2,MACE,0.10233662151295848
ITEM_KNN,LOG,KL,FIXED,0.2,MAP,0.0011902331910682254
ITEM_KNN,LOG,KL,FIXED,0.2,MRR,0.0033684136115013827
ITEM_KNN,LOG,KL,FIXED,0.2,MRMC,0.35596716772940795
ITEM_KNN,LOG,KL,FIXED,0.3,MACE,0.10333052019545988
ITEM_KNN,LOG,KL,FIXED,0.3,MAP,0.0013672103962510346
ITEM_KNN,LOG,KL,FIXED,0.3,MRR,0.003665609251061097
ITEM_KNN,LOG,KL,FIXED,0.3,MRMC,0.28910529178917643
ITEM_KNN,LOG,KL,FIXED,0.4,MACE,0.10392702047380464
ITEM_KNN,LOG,KL,FIXED,0.4,MAP,0.0014895569163522404
ITEM_KNN,LOG,KL,FIXED,0.4,MRR,0.003987473012338478
ITEM_KNN,LOG,KL,FIXED,0.4,MRMC,0.2511632765104998
ITEM_KNN,LOG,KL,FIXED,0.5,MACE,0.10313939135275561
ITEM_KNN,LOG,KL,FIXED,0.5,MAP,0.0015977063801335466
ITEM_KNN,LOG,KL,FIXED,0.5,MRR,0.004290780455189437
ITEM_KNN,LOG,KL,FIXED,0.5,MRMC,0.22620034853408982
ITEM_KNN,LOG,KL,FIXED,0.6,MACE,0.10072803612296655
ITEM_KNN,LOG,KL,FIXED,0.6,MAP,0.0015782222457858014
ITEM_KNN,LOG,KL,FIXED,0.6,MRR,0.004275316856500749
ITEM_KNN,LOG,KL,FIXED,0.6,MRMC,0.21425344824776946
ITEM_KNN,LOG,KL,FIXED,0.7,MACE,0.0977818902703037
ITEM_KNN,LOG,KL,FIXED,0.7,MAP,0.0016435449048178682
ITEM_KNN,LOG,KL,FIXED,0.7,MRR,0.004350352128232996
ITEM_KNN,LOG,KL,FIXED,0.7,MRMC,0.2085083288192312
ITEM_KNN,LOG,KL,FIXED,0.8,MACE,0.09626172944887734
ITEM_KNN,LOG,KL,FIXED,0.8,MAP,0.0016103349857293076
ITEM_KNN,LOG,KL,FIXED,0.8,MRR,0.0042731077709737934
ITEM_KNN,LOG,KL,FIXED,0.8,MRMC,0.20648761006572716
ITEM_KNN,LOG,KL,FIXED,0.9,MACE,0.09331494525886064
ITEM_KNN,LOG,KL,FIXED,0.9,MAP,0.0016257912207995712
ITEM_KNN,LOG,KL,FIXED,0.9,MRR,0.004297039530849143
ITEM_KNN,LOG,KL,FIXED,0.9,MRMC,0.2064533004044725
ITEM_KNN,LOG,KL,FIXED,1.0,MACE,0.08618906290591946
ITEM_KNN,LOG,KL,FIXED,1.0,MAP,0.0015774490658513668
ITEM_KNN,LOG,KL,FIXED,1.0,MRR,0.00422259334859075
ITEM_KNN,LOG,KL,FIXED,1.0,MRMC,0.20768541753656786
ITEM_KNN,LOG,KL,FIXED,CGR,MACE,0.10399902517473866
ITEM_KNN,LOG,KL,FIXED,CGR,MAP,0.001524607740046597
ITEM_KNN,LOG,KL,FIXED,CGR,MRR,0.004199324314373488
ITEM_KNN,LOG,KL,FIXED,CGR,MRMC,0.24648049230721336
ITEM_KNN,LOG,KL,FIXED,VAR,MACE,0.09530687573452093
ITEM_KNN,LOG,KL,FIXED,VAR,MAP,0.0016645753990344825
ITEM_KNN,LOG,KL,FIXED,VAR,MRR,0.004391882936139756
ITEM_KNN,LOG,KL,FIXED,VAR,MRMC,0.20631245696976208
ITEM_KNN,LOG,HE,FIXED,0.0,MACE,0.09244877837570359
ITEM_KNN,LOG,HE,FIXED,0.0,MAP,0.00047491657020326533
ITEM_KNN,LOG,HE,FIXED,0.0,MRR,0.0013604285036832818
ITEM_KNN,LOG,HE,FIXED,0.0,MRMC,0.9026468733746005
ITEM_KNN,LOG,HE,FIXED,0.1,MACE,0.08980736809550319
ITEM_KNN,LOG,HE,FIXED,0.1,MAP,0.00048282509638976513
ITEM_KNN,LOG,HE,FIXED,0.1,MRR,0.001374787559608491
ITEM_KNN,LOG,HE,FIXED,0.1,MRMC,0.8919653225276872
ITEM_KNN,LOG,HE,FIXED,0.2,MACE,0.08884120739778562
ITEM_KNN,LOG,HE,FIXED,0.2,MAP,0.0004895848981022483
ITEM_KNN,LOG,HE,FIXED,0.2,MRR,0.0014240501668595935
ITEM_KNN,LOG,HE,FIXED,0.2,MRMC,0.8829148832338212
ITEM_KNN,LOG,HE,FIXED,0.3,MACE,0.08841155563802809
ITEM_KNN,LOG,HE,FIXED,0.3,MAP,0.0005253720836389236
ITEM_KNN,LOG,HE,FIXED,0.3,MRR,0.0015016627050399552
ITEM_KNN,LOG,HE,FIXED,0.3,MRMC,0.8712931256417887
ITEM_KNN,LOG,HE,FIXED,0.4,MACE,0.08838106265850189
ITEM_KNN,LOG,HE,FIXED,0.4,MAP,0.0005477722108822499
ITEM_KNN,LOG,HE,FIXED,0.4,MRR,0.0016222787748117122
ITEM_KNN,LOG,HE,FIXED,0.4,MRMC,0.8605113372935073
ITEM_KNN,LOG,HE,FIXED,0.5,MACE,0.08771526813880126
ITEM_KNN,LOG,HE,FIXED,0.5,MAP,0.0006014750800425324
ITEM_KNN,LOG,HE,FIXED,0.5,MRR,0.0016697004774570187
ITEM_KNN,LOG,HE,FIXED,0.5,MRMC,0.8469809276539481
ITEM_KNN,LOG,HE,FIXED,0.6,MACE,0.08508053442197068
ITEM_KNN,LOG,HE,FIXED,0.6,MAP,0.0007256183230389948
ITEM_KNN,LOG,HE,FIXED,0.6,MRR,0.0020291923288768715
ITEM_KNN,LOG,HE,FIXED,0.6,MRMC,0.8272295535475057
ITEM_KNN,LOG,HE,FIXED,0.7,MACE,0.08243193418692397
ITEM_KNN,LOG,HE,FIXED,0.7,MAP,0.0007428860082413617
ITEM_KNN,LOG,HE,FIXED,0.7,MRR,0.0021273493624579167
ITEM_KNN,LOG,HE,FIXED,0.7,MRMC,0.7915079848920148
ITEM_KNN,LOG,HE,FIXED,0.8,MACE,0.0774402028824148
ITEM_KNN,LOG,HE,FIXED,0.8,MAP,0.0008531930122206613
ITEM_KNN,LOG,HE,FIXED,0.8,MRR,0.002496708462564837
ITEM_KNN,LOG,HE,FIXED,0.8,MRMC,0.7418393537724517
ITEM_KNN,LOG,HE,FIXED,0.9,MACE,0.06819303272097482
ITEM_KNN,LOG,HE,FIXED,0.9,MAP,0.0010370699278659937
ITEM_KNN,LOG,HE,FIXED,0.9,MRR,0.0028524448685888653
ITEM_KNN,LOG,HE,FIXED,0.9,MRMC,0.6442777124384188
ITEM_KNN,LOG,HE,FIXED,1.0,MACE,0.06025794148574257
ITEM_KNN,LOG,HE,FIXED,1.0,MAP,0.0011459925715817346
ITEM_KNN,LOG,HE,FIXED,1.0,MRR,0.003125414203536304
ITEM_KNN,LOG,HE,FIXED,1.0,MRMC,0.5861972427078965
ITEM_KNN,LOG,HE,FIXED,CGR,MACE,0.08939960413187358
ITEM_KNN,LOG,HE,FIXED,CGR,MAP,0.000610134695308197
ITEM_KNN,LOG,HE,FIXED,CGR,MRR,0.001705487662993694
ITEM_KNN,LOG,HE,FIXED,CGR,MRMC,0.8564125769343424
ITEM_KNN,LOG,HE,FIXED,VAR,MACE,0.07216529597327889
ITEM_KNN,LOG,HE,FIXED,VAR,MAP,0.0009549287643553741
ITEM_KNN,LOG,HE,FIXED,VAR,MRR,0.002661800787612626
ITEM_KNN,LOG,HE,FIXED,VAR,MRMC,0.6922022612553076
ITEM_KNN,LOG,CHI,FIXED,0.0,MACE,0.09244877837570359
ITEM_KNN,LOG,CHI,FIXED,0.0,MAP,0.00047491657020326533
ITEM_KNN,LOG,CHI,FIXED,0.0,MRR,0.0013604285036832818
ITEM_KNN,LOG,CHI,FIXED,0.0,MRMC,0.5974314122676347
ITEM_KNN,LOG,CHI,FIXED,0.1,MACE,0.10423810478134471
ITEM_KNN,LOG,CHI,FIXED,0.1,MAP,0.001589724217762815
ITEM_KNN,LOG,CHI,FIXED,0.1,MRR,0.004419128324305537
ITEM_KNN,LOG,CHI,FIXED,0.1,MRMC,0.18134715715997163
ITEM_KNN,LOG,CHI,FIXED,0.2,MACE,0.09986344776396361
ITEM_KNN,LOG,CHI,FIXED,0.2,MAP,0.0015714550804548952
ITEM_KNN,LOG,CHI,FIXED,0.2,MRR,0.00435167757954917
ITEM_KNN,LOG,CHI,FIXED,0.2,MRMC,0.17815419962471155
ITEM_KNN,LOG,CHI,FIXED,0.3,MACE,0.09642479990103299
ITEM_KNN,LOG,CHI,FIXED,0.3,MAP,0.0016526168827152314
ITEM_KNN,LOG,CHI,FIXED,0.3,MRR,0.004548286191448188
ITEM_KNN,LOG,CHI,FIXED,0.3,MRMC,0.17916714159276204
ITEM_KNN,LOG,CHI,FIXED,0.4,MACE,0.09351672913960536
ITEM_KNN,LOG,CHI,FIXED,0.4,MAP,0.0015459843243291005
ITEM_KNN,LOG,CHI,FIXED,0.4,MRR,0.00424696692557149
ITEM_KNN,LOG,CHI,FIXED,0.4,MRMC,0.18003559392044774
ITEM_KNN,LOG,CHI,FIXED,0.5,MACE,0.09077189954846292
ITEM_KNN,LOG,CHI,FIXED,0.5,MAP,0.0015443275101838846
ITEM_KNN,LOG,CHI,FIXED,0.5,MRR,0.004215303366351799
ITEM_KNN,LOG,CHI,FIXED,0.5,MRMC,0.1805083773912698
ITEM_KNN,LOG,CHI,FIXED,0.6,MACE,0.08952007422527371
ITEM_KNN,LOG,CHI,FIXED,0.6,MAP,0.0015149245818201098
ITEM_KNN,LOG,CHI,FIXED,0.6,MRR,0.004163463492652581
ITEM_KNN,LOG,CHI,FIXED,0.6,MRMC,0.18075987231637416
ITEM_KNN,LOG,CHI,FIXED,0.7,MACE,0.08611966351209255
ITEM_KNN,LOG,CHI,FIXED,0.7,MAP,0.0014243741660702137
ITEM_KNN,LOG,CHI,FIXED,0.7,MRR,0.003912511376790464
ITEM_KNN,LOG,CHI,FIXED,0.7,MRMC,0.18091955495662113
ITEM_KNN,LOG,CHI,FIXED,0.8,MACE,0.08316392033153956
ITEM_KNN,LOG,CHI,FIXED,0.8,MAP,0.0014812507547708883
ITEM_KNN,LOG,CHI,FIXED,0.8,MRR,0.003997782078130937
ITEM_KNN,LOG,CHI,FIXED,0.8,MRMC,0.18107385533957931
ITEM_KNN,LOG,CHI,FIXED,0.9,MACE,0.07966422960351333
ITEM_KNN,LOG,CHI,FIXED,0.9,MAP,0.0014990559841181479
ITEM_KNN,LOG,CHI,FIXED,0.9,MRR,0.004054997393279078
ITEM_KNN,LOG,CHI,FIXED,0.9,MRMC,0.18113007368146772
ITEM_KNN,LOG,CHI,FIXED,1.0,MACE,0.07672263128595287
ITEM_KNN,LOG,CHI,FIXED,1.0,MAP,0.0014895200982601242
ITEM_KNN,LOG,CHI,FIXED,1.0,MRR,0.00404387832946007
ITEM_KNN,LOG,CHI,FIXED,1.0,MRMC,0.18113479916982325
ITEM_KNN,LOG,CHI,FIXED,CGR,MACE,0.09491758396734089
ITEM_KNN,LOG,CHI,FIXED,CGR,MAP,0.0015854385918405221
ITEM_KNN,LOG,CHI,FIXED,CGR,MRR,0.0043812793256103695
ITEM_KNN,LOG,CHI,FIXED,CGR,MRMC,0.18089344789934877
ITEM_KNN,LOG,CHI,FIXED,VAR,MACE,0.08110081152965919
ITEM_KNN,LOG,CHI,FIXED,VAR,MAP,0.0014569802684480733
ITEM_KNN,LOG,CHI,FIXED,VAR,MRR,0.003944248572194387
ITEM_KNN,LOG,CHI,FIXED,VAR,MRMC,0.18108445584501198
