algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
ITEM_KNN,LIN,KL,FIXED,0.8,MAP,0.002979946457449
ITEM_KNN,LIN,KL,FIXED,0.8,MRR,0.008063499669126867
ITEM_KNN,LIN,KL,FIXED,0.8,MRMC,0.21063296240664497
ITEM_KNN,LIN,KL,FIXED,0.9,MACE,0.09533312252862301
ITEM_KNN,LIN,KL,FIXED,0.9,MAP,0.0027710082035160336
ITEM_KNN,LIN,KL,FIXED,0.9,MRR,0.007545537760047666
ITEM_KNN,LIN,KL,FIXED,0.9,MRMC,0.20316083685201258
ITEM_KNN,LIN,KL,FIXED,1.0,MACE,0.09480683415952333
ITEM_KNN,LIN,KL,FIXED,1.0,MAP,0.0024850724036865
ITEM_KNN,LIN,KL,FIXED,1.0,MRR,0.0069155185653267
ITEM_KNN,LIN,KL,FIXED,1.0,MRMC,0.19852549946144085
ITEM_KNN,LIN,KL,FIXED,CGR,MACE,0.09074938319363846
ITEM_KNN,LIN,KL,FIXED,CGR,MAP,0.003537387483440233
ITEM_KNN,LIN,KL,FIXED,CGR,MRR,0.009420226089799333
ITEM_KNN,LIN,KL,FIXED,CGR,MRMC,0.24399878594542015
ITEM_KNN,LIN,KL,FIXED,VAR,MACE,0.0948523948706927
ITEM_KNN,LIN,KL,FIXED,VAR,MAP,0.002859004000731667
ITEM_KNN,LIN,KL,FIXED,VAR,MRR,0.007794734149227767
ITEM_KNN,LIN,KL,FIXED,VAR,MRMC,0.20650868937578112
ITEM_KNN,LIN,HE,FIXED,0.0,MACE,0.08198925633500444
ITEM_KNN,LIN,HE,FIXED,0.0,MAP,0.004490278880175366
ITEM_KNN,LIN,HE,FIXED,0.0,MRR,0.011415976832788768
ITEM_KNN,LIN,HE,FIXED,0.0,MRMC,0.8742410361801077
ITEM_KNN,LIN,HE,FIXED,0.1,MACE,0.06036216589802216
ITEM_KNN,LIN,HE,FIXED,0.1,MAP,0.004567247345703266
ITEM_KNN,LIN,HE,FIXED,0.1,MRR,0.011579869875416865
ITEM_KNN,LIN,HE,FIXED,0.1,MRMC,0.5079794559704717
ITEM_KNN,LIN,HE,FIXED,0.2,MACE,0.06036112077641897
ITEM_KNN,LIN,HE,FIXED,0.2,MAP,0.0045586328457506
ITEM_KNN,LIN,HE,FIXED,0.2,MRR,0.011565017916023566
ITEM_KNN,LIN,HE,FIXED,0.2,MRMC,0.5077604685420584
ITEM_KNN,LIN,HE,FIXED,0.3,MACE,0.0603557205586853
ITEM_KNN,LIN,HE,FIXED,0.3,MAP,0.004555260082233666
ITEM_KNN,LIN,HE,FIXED,0.3,MRR,0.011561501707996233
ITEM_KNN,LIN,HE,FIXED,0.3,MRMC,0.5074293784182191
ITEM_KNN,LIN,HE,FIXED,0.4,MACE,0.06034695378385643
ITEM_KNN,LIN,HE,FIXED,0.4,MAP,0.004548681208081233
ITEM_KNN,LIN,HE,FIXED,0.4,MRR,0.011556692262424098
ITEM_KNN,LIN,HE,FIXED,0.4,MRMC,0.5069791857087987
ITEM_KNN,LIN,HE,FIXED,0.5,MACE,0.06033743736633864
ITEM_KNN,LIN,HE,FIXED,0.5,MAP,0.004539396321747167
ITEM_KNN,LIN,HE,FIXED,0.5,MRR,0.011550396642246366
ITEM_KNN,LIN,HE,FIXED,0.5,MRMC,0.5062785581935187
ITEM_KNN,LIN,HE,FIXED,0.6,MACE,0.06031742930995807
ITEM_KNN,LIN,HE,FIXED,0.6,MAP,0.004527970253467233
ITEM_KNN,LIN,HE,FIXED,0.6,MRR,0.0115446770370616
ITEM_KNN,LIN,HE,FIXED,0.6,MRMC,0.5045524350086472
ITEM_KNN,LIN,HE,FIXED,0.7,MACE,0.06026554525607187
ITEM_KNN,LIN,HE,FIXED,0.7,MAP,0.004509158890044767
ITEM_KNN,LIN,HE,FIXED,0.7,MRR,0.011547147470295865
ITEM_KNN,LIN,HE,FIXED,0.7,MRMC,0.4998063020229932
ITEM_KNN,LIN,HE,FIXED,0.8,MACE,0.0604436185362519
ITEM_KNN,LIN,HE,FIXED,0.8,MAP,0.004428954953893866
ITEM_KNN,LIN,HE,FIXED,0.8,MRR,0.011429604061274733
ITEM_KNN,LIN,HE,FIXED,0.8,MRMC,0.48918569880047236
ITEM_KNN,LIN,HE,FIXED,0.9,MACE,0.0614866073125159
ITEM_KNN,LIN,HE,FIXED,0.9,MAP,0.004174148010911133
ITEM_KNN,LIN,HE,FIXED,0.9,MRR,0.010925676226222633
ITEM_KNN,LIN,HE,FIXED,0.9,MRMC,0.4659456394333108
ITEM_KNN,LIN,HE,FIXED,1.0,MACE,0.06611008851449025
ITEM_KNN,LIN,HE,FIXED,1.0,MAP,0.002772896330331467
ITEM_KNN,LIN,HE,FIXED,1.0,MRR,0.0075504674417591
ITEM_KNN,LIN,HE,FIXED,1.0,MRMC,0.3836166040228317
ITEM_KNN,LIN,HE,FIXED,CGR,MACE,0.060450832848893465
ITEM_KNN,LIN,HE,FIXED,CGR,MAP,0.0045417944734884004
ITEM_KNN,LIN,HE,FIXED,CGR,MRR,0.0115590564404655
ITEM_KNN,LIN,HE,FIXED,CGR,MRMC,0.5065527738471772
ITEM_KNN,LIN,HE,FIXED,VAR,MACE,0.0606393359005706
ITEM_KNN,LIN,HE,FIXED,VAR,MAP,0.0042975743225713665
ITEM_KNN,LIN,HE,FIXED,VAR,MRR,0.011177446507640633
ITEM_KNN,LIN,HE,FIXED,VAR,MRMC,0.47750619392707955
ITEM_KNN,LIN,CHI,FIXED,0.0,MACE,0.08198925633500444
ITEM_KNN,LIN,CHI,FIXED,0.0,MAP,0.004490278880175366
ITEM_KNN,LIN,CHI,FIXED,0.0,MRR,0.011415976832788768
ITEM_KNN,LIN,CHI,FIXED,0.0,MRMC,0.5925002270634055
ITEM_KNN,LIN,CHI,FIXED,0.1,MACE,0.07085579013011166
ITEM_KNN,LIN,CHI,FIXED,0.1,MAP,0.003366401906687867
ITEM_KNN,LIN,CHI,FIXED,0.1,MRR,0.0088278394085858
ITEM_KNN,LIN,CHI,FIXED,0.1,MRMC,0.2081228952591019
ITEM_KNN,LIN,CHI,FIXED,0.2,MACE,0.07316592108739994
ITEM_KNN,LIN,CHI,FIXED,0.2,MAP,0.0031513886519118
ITEM_KNN,LIN,CHI,FIXED,0.2,MRR,0.008310460504972701
ITEM_KNN,LIN,CHI,FIXED,0.2,MRMC,0.19077336697265146
ITEM_KNN,LIN,CHI,FIXED,0.3,MACE,0.0740015633606146
ITEM_KNN,LIN,CHI,FIXED,0.3,MAP,0.0030730060136524
ITEM_KNN,LIN,CHI,FIXED,0.3,MRR,0.008061424896676566
ITEM_KNN,LIN,CHI,FIXED,0.3,MRMC,0.1850054207547657
ITEM_KNN,LIN,CHI,FIXED,0.4,MACE,0.07430552085205029
ITEM_KNN,LIN,CHI,FIXED,0.4,MAP,0.003037143208344166
ITEM_KNN,LIN,CHI,FIXED,0.4,MRR,0.007962962683343967
ITEM_KNN,LIN,CHI,FIXED,0.4,MRMC,0.18258509203870918
ITEM_KNN,LIN,CHI,FIXED,0.5,MACE,0.07426165317868837
ITEM_KNN,LIN,CHI,FIXED,0.5,MAP,0.003021053655572833
ITEM_KNN,LIN,CHI,FIXED,0.5,MRR,0.007909092698651999
ITEM_KNN,LIN,CHI,FIXED,0.5,MRMC,0.18140923407408138
ITEM_KNN,LIN,CHI,FIXED,0.6,MACE,0.0740705132713015
ITEM_KNN,LIN,CHI,FIXED,0.6,MAP,0.003017633776266433
ITEM_KNN,LIN,CHI,FIXED,0.6,MRR,0.007894398723953401
ITEM_KNN,LIN,CHI,FIXED,0.6,MRMC,0.18080109678062403
ITEM_KNN,LIN,CHI,FIXED,0.7,MACE,0.07354797079033559
ITEM_KNN,LIN,CHI,FIXED,0.7,MAP,0.003011917666318267
ITEM_KNN,LIN,CHI,FIXED,0.7,MRR,0.007891975825936934
ITEM_KNN,LIN,CHI,FIXED,0.7,MRMC,0.1804773980526487
ITEM_KNN,LIN,CHI,FIXED,0.8,MACE,0.0728390991181434
ITEM_KNN,LIN,CHI,FIXED,0.8,MAP,0.0030147715969131334
ITEM_KNN,LIN,CHI,FIXED,0.8,MRR,0.007907634485939301
ITEM_KNN,LIN,CHI,FIXED,0.8,MRMC,0.1802699579199003
ITEM_KNN,LIN,CHI,FIXED,0.9,MACE,0.07122229989700514
ITEM_KNN,LIN,CHI,FIXED,0.9,MAP,0.0029933135005218996
ITEM_KNN,LIN,CHI,FIXED,0.9,MRR,0.007894211379271201
ITEM_KNN,LIN,CHI,FIXED,0.9,MRMC,0.180135119948758
ITEM_KNN,LIN,CHI,FIXED,1.0,MACE,0.06736051452790896
ITEM_KNN,LIN,CHI,FIXED,1.0,MAP,0.0027517407816209666
ITEM_KNN,LIN,CHI,FIXED,1.0,MRR,0.007501188799874966
ITEM_KNN,LIN,CHI,FIXED,1.0,MRMC,0.1799996507682274
ITEM_KNN,LIN,CHI,FIXED,CGR,MACE,0.07441446930648184
ITEM_KNN,LIN,CHI,FIXED,CGR,MAP,0.0030300561267890334
ITEM_KNN,LIN,CHI,FIXED,CGR,MRR,0.007935783723482767
ITEM_KNN,LIN,CHI,FIXED,CGR,MRMC,0.18190667066293456
ITEM_KNN,LIN,CHI,FIXED,VAR,MACE,0.0719943737103625
ITEM_KNN,LIN,CHI,FIXED,VAR,MAP,0.0030040777107978
ITEM_KNN,LIN,CHI,FIXED,VAR,MRR,0.0079011682982151
ITEM_KNN,LIN,CHI,FIXED,VAR,MRMC,0.18019449078187152
ITEM_KNN,LOG,KL,FIXED,0.0,MACE,0.0789036641029525
ITEM_KNN,LOG,KL,FIXED,0.0,MAP,0.003342459116496967
ITEM_KNN,LOG,KL,FIXED,0.0,MRR,0.008841623223671767
ITEM_KNN,LOG,KL,FIXED,0.0,MRMC,0.6009122270159405
ITEM_KNN,LOG,KL,FIXED,0.1,MACE,0.0803379312952804
ITEM_KNN,LOG,KL,FIXED,0.1,MAP,0.0033670936839172334
ITEM_KNN,LOG,KL,FIXED,0.1,MRR,0.0089439204106103
ITEM_KNN,LOG,KL,FIXED,0.1,MRMC,0.5381499172076453
ITEM_KNN,LOG,KL,FIXED,0.2,MACE,0.08367691727177597
ITEM_KNN,LOG,KL,FIXED,0.2,MAP,0.0034055045167124998
ITEM_KNN,LOG,KL,FIXED,0.2,MRR,0.009062097156504733
ITEM_KNN,LOG,KL,FIXED,0.2,MRMC,0.48471934076900897
ITEM_KNN,LOG,KL,FIXED,0.3,MACE,0.0867694909330486
ITEM_KNN,LOG,KL,FIXED,0.3,MAP,0.0034016803084353
ITEM_KNN,LOG,KL,FIXED,0.3,MRR,0.009084740697343866
ITEM_KNN,LOG,KL,FIXED,0.3,MRMC,0.4410524397967159
ITEM_KNN,LOG,KL,FIXED,0.4,MACE,0.08917088954890134
ITEM_KNN,LOG,KL,FIXED,0.4,MAP,0.0033853937641287663
ITEM_KNN,LOG,KL,FIXED,0.4,MRR,0.009025113358911667
ITEM_KNN,LOG,KL,FIXED,0.4,MRMC,0.40418102061446587
ITEM_KNN,LOG,KL,FIXED,0.5,MACE,0.09107594390598227
ITEM_KNN,LOG,KL,FIXED,0.5,MAP,0.003323680188870233
ITEM_KNN,LOG,KL,FIXED,0.5,MRR,0.0088578397234367
ITEM_KNN,LOG,KL,FIXED,0.5,MRMC,0.37136137123056817
ITEM_KNN,LOG,KL,FIXED,0.6,MACE,0.09241917470249521
ITEM_KNN,LOG,KL,FIXED,0.6,MAP,0.0032983153966179
ITEM_KNN,LOG,KL,FIXED,0.6,MRR,0.0088044171290305
ITEM_KNN,LOG,KL,FIXED,0.6,MRMC,0.34157758309801967
ITEM_KNN,LOG,KL,FIXED,0.7,MACE,0.0932311203888671
ITEM_KNN,LOG,KL,FIXED,0.7,MAP,0.0033045947988977337
ITEM_KNN,LOG,KL,FIXED,0.7,MRR,0.008888174182907334
ITEM_KNN,LOG,KL,FIXED,0.7,MRMC,0.3139574645759405
ITEM_KNN,LOG,KL,FIXED,0.8,MACE,0.09340852062069356
ITEM_KNN,LOG,KL,FIXED,0.8,MAP,0.0032658215799710334
ITEM_KNN,LOG,KL,FIXED,0.8,MRR,0.008817072681739533
ITEM_KNN,LOG,KL,FIXED,0.8,MRMC,0.2894297879481236
ITEM_KNN,LOG,KL,FIXED,0.9,MACE,0.09198969431555405
ITEM_KNN,LOG,KL,FIXED,0.9,MAP,0.0032470137117852
ITEM_KNN,LOG,KL,FIXED,0.9,MRR,0.008793642013616368
ITEM_KNN,LOG,KL,FIXED,0.9,MRMC,0.27221643368804643
ITEM_KNN,LOG,KL,FIXED,1.0,MACE,0.08539520243711383
ITEM_KNN,LOG,KL,FIXED,1.0,MAP,0.0032338482739598332
ITEM_KNN,LOG,KL,FIXED,1.0,MRR,0.008760523947711435
ITEM_KNN,LOG,KL,FIXED,1.0,MRMC,0.2816787015305812
ITEM_KNN,LOG,KL,FIXED,CGR,MACE,0.0927085797869404
ITEM_KNN,LOG,KL,FIXED,CGR,MAP,0.003357334424070767
ITEM_KNN,LOG,KL,FIXED,CGR,MRR,0.008966351441063634
ITEM_KNN,LOG,KL,FIXED,CGR,MRMC,0.3807740363649743
ITEM_KNN,LOG,KL,FIXED,VAR,MACE,0.09312076317177115
ITEM_KNN,LOG,KL,FIXED,VAR,MAP,0.0032487985194065336
ITEM_KNN,LOG,KL,FIXED,VAR,MRR,0.0087977034785545
ITEM_KNN,LOG,KL,FIXED,VAR,MRMC,0.27863363826259263
ITEM_KNN,LOG,HE,FIXED,0.0,MACE,0.0789036641029525
ITEM_KNN,LOG,HE,FIXED,0.0,MAP,0.003342459116496967
ITEM_KNN,LOG,HE,FIXED,0.0,MRR,0.008841623223671767
ITEM_KNN,LOG,HE,FIXED,0.0,MRMC,0.8767863375872399
ITEM_KNN,LOG,HE,FIXED,0.1,MACE,0.07836685283247537
ITEM_KNN,LOG,HE,FIXED,0.1,MAP,0.0033420331170592003
ITEM_KNN,LOG,HE,FIXED,0.1,MRR,0.008840255887110867
ITEM_KNN,LOG,HE,FIXED,0.1,MRMC,0.8735846899769178
ITEM_KNN,LOG,HE,FIXED,0.2,MACE,0.0773894921544241
ITEM_KNN,LOG,HE,FIXED,0.2,MAP,0.0033438349814351996
ITEM_KNN,LOG,HE,FIXED,0.2,MRR,0.008846070562731366
ITEM_KNN,LOG,HE,FIXED,0.2,MRMC,0.8686170183148998
ITEM_KNN,LOG,HE,FIXED,0.3,MACE,0.07633657458200184
ITEM_KNN,LOG,HE,FIXED,0.3,MAP,0.0033452973884318666
ITEM_KNN,LOG,HE,FIXED,0.3,MRR,0.008851173608178567
ITEM_KNN,LOG,HE,FIXED,0.3,MRMC,0.8621877459246793
ITEM_KNN,LOG,HE,FIXED,0.4,MACE,0.07499728218118863
ITEM_KNN,LOG,HE,FIXED,0.4,MAP,0.0033532500303805335
ITEM_KNN,LOG,HE,FIXED,0.4,MRR,0.0088848662909818
ITEM_KNN,LOG,HE,FIXED,0.4,MRMC,0.8541207351287103
ITEM_KNN,LOG,HE,FIXED,0.5,MACE,0.0734841909385683
ITEM_KNN,LOG,HE,FIXED,0.5,MAP,0.003347375795928233
ITEM_KNN,LOG,HE,FIXED,0.5,MRR,0.008858524789811799
ITEM_KNN,LOG,HE,FIXED,0.5,MRMC,0.8433430581658415
ITEM_KNN,LOG,HE,FIXED,0.6,MACE,0.07186678622053577
ITEM_KNN,LOG,HE,FIXED,0.6,MAP,0.0033497633221501997
ITEM_KNN,LOG,HE,FIXED,0.6,MRR,0.008873369758731901
ITEM_KNN,LOG,HE,FIXED,0.6,MRMC,0.8283796923533714
ITEM_KNN,LOG,HE,FIXED,0.7,MACE,0.0698428596392949
ITEM_KNN,LOG,HE,FIXED,0.7,MAP,0.0033633727948341996
ITEM_KNN,LOG,HE,FIXED,0.7,MRR,0.008909402851967634
ITEM_KNN,LOG,HE,FIXED,0.7,MRMC,0.8051712583733609
ITEM_KNN,LOG,HE,FIXED,0.8,MACE,0.06716093987191997
ITEM_KNN,LOG,HE,FIXED,0.8,MAP,0.0033804580706103
ITEM_KNN,LOG,HE,FIXED,0.8,MRR,0.0089704604412196
ITEM_KNN,LOG,HE,FIXED,0.8,MRMC,0.7687012397313092
ITEM_KNN,LOG,HE,FIXED,0.9,MACE,0.0634954560369419
ITEM_KNN,LOG,HE,FIXED,0.9,MAP,0.0033806296168230002
ITEM_KNN,LOG,HE,FIXED,0.9,MRR,0.008956040493071034
ITEM_KNN,LOG,HE,FIXED,0.9,MRMC,0.701153564055641
ITEM_KNN,LOG,HE,FIXED,1.0,MACE,0.0593744907275287
ITEM_KNN,LOG,HE,FIXED,1.0,MAP,0.0033853526601462327
ITEM_KNN,LOG,HE,FIXED,1.0,MRR,0.0089855067357683
ITEM_KNN,LOG,HE,FIXED,1.0,MRMC,0.5790137367604876
ITEM_KNN,LOG,HE,FIXED,CGR,MACE,0.07565037985951831
ITEM_KNN,LOG,HE,FIXED,CGR,MAP,0.0033536426153563336
ITEM_KNN,LOG,HE,FIXED,CGR,MRR,0.008883905799962033
ITEM_KNN,LOG,HE,FIXED,CGR,MRMC,0.8555302025017633
ITEM_KNN,LOG,HE,FIXED,VAR,MACE,0.06421740605684795
ITEM_KNN,LOG,HE,FIXED,VAR,MAP,0.0033917176258182664
ITEM_KNN,LOG,HE,FIXED,VAR,MRR,0.008988574155415166
ITEM_KNN,LOG,HE,FIXED,VAR,MRMC,0.7312350948492178
ITEM_KNN,LOG,CHI,FIXED,0.0,MACE,0.0789036641029525
ITEM_KNN,LOG,CHI,FIXED,0.0,MAP,0.003342459116496967
ITEM_KNN,LOG,CHI,FIXED,0.0,MRR,0.008841623223671767
ITEM_KNN,LOG,CHI,FIXED,0.0,MRMC,0.6017533165154123
ITEM_KNN,LOG,CHI,FIXED,0.1,MACE,0.09734124155166353
ITEM_KNN,LOG,CHI,FIXED,0.1,MAP,0.0032935515289311003
ITEM_KNN,LOG,CHI,FIXED,0.1,MRR,0.0087656717321872
ITEM_KNN,LOG,CHI,FIXED,0.1,MRMC,0.30509733696000013
ITEM_KNN,LOG,CHI,FIXED,0.2,MACE,0.09879209375466087
ITEM_KNN,LOG,CHI,FIXED,0.2,MAP,0.0032286029024779996
ITEM_KNN,LOG,CHI,FIXED,0.2,MRR,0.008691126723913567
ITEM_KNN,LOG,CHI,FIXED,0.2,MRMC,0.262028174119859
ITEM_KNN,LOG,CHI,FIXED,0.3,MACE,0.09767340811909346
ITEM_KNN,LOG,CHI,FIXED,0.3,MAP,0.0032518473443946664
ITEM_KNN,LOG,CHI,FIXED,0.3,MRR,0.008758380668623599
ITEM_KNN,LOG,CHI,FIXED,0.3,MRMC,0.24765607248047303
ITEM_KNN,LOG,CHI,FIXED,0.4,MACE,0.09594625367733838
ITEM_KNN,LOG,CHI,FIXED,0.4,MAP,0.003243855276177033
ITEM_KNN,LOG,CHI,FIXED,0.4,MRR,0.008755918623957167
ITEM_KNN,LOG,CHI,FIXED,0.4,MRMC,0.24302523312256452
ITEM_KNN,LOG,CHI,FIXED,0.5,MACE,0.09371774087814544
ITEM_KNN,LOG,CHI,FIXED,0.5,MAP,0.0032368551561086666
ITEM_KNN,LOG,CHI,FIXED,0.5,MRR,0.008749952954115233
ITEM_KNN,LOG,CHI,FIXED,0.5,MRMC,0.2426975726783239
ITEM_KNN,LOG,CHI,FIXED,0.6,MACE,0.09126689287949834
ITEM_KNN,LOG,CHI,FIXED,0.6,MAP,0.003240790652719467
ITEM_KNN,LOG,CHI,FIXED,0.6,MRR,0.008750909250851069
ITEM_KNN,LOG,CHI,FIXED,0.6,MRMC,0.2444669835946689
ITEM_KNN,LOG,CHI,FIXED,0.7,MACE,0.0888650130182184
ITEM_KNN,LOG,CHI,FIXED,0.7,MAP,0.0032514200866717666
ITEM_KNN,LOG,CHI,FIXED,0.7,MRR,0.0087619639851938
ITEM_KNN,LOG,CHI,FIXED,0.7,MRMC,0.24715630050044923
ITEM_KNN,LOG,CHI,FIXED,0.8,MACE,0.0864619388161348
ITEM_KNN,LOG,CHI,FIXED,0.8,MAP,0.0032573544391937006
ITEM_KNN,LOG,CHI,FIXED,0.8,MRR,0.008769074694548433
ITEM_KNN,LOG,CHI,FIXED,0.8,MRMC,0.25027141670969383
ITEM_KNN,LOG,CHI,FIXED,0.9,MACE,0.0835910105355379
ITEM_KNN,LOG,CHI,FIXED,0.9,MAP,0.003277813736771933
ITEM_KNN,LOG,CHI,FIXED,0.9,MRR,0.008806043113100367
ITEM_KNN,LOG,CHI,FIXED,0.9,MRMC,0.2533332649116086
ITEM_KNN,LOG,CHI,FIXED,1.0,MACE,0.07910450861363306
ITEM_KNN,LOG,CHI,FIXED,1.0,MAP,0.0032815209245274997
ITEM_KNN,LOG,CHI,FIXED,1.0,MRR,0.008824503554767433
ITEM_KNN,LOG,CHI,FIXED,1.0,MRMC,0.2558808156509275
ITEM_KNN,LOG,CHI,FIXED,CGR,MACE,0.09608341985134446
ITEM_KNN,LOG,CHI,FIXED,CGR,MAP,0.003232818856874167
ITEM_KNN,LOG,CHI,FIXED,CGR,MRR,0.0087277945521173
ITEM_KNN,LOG,CHI,FIXED,CGR,MRMC,0.2479055637929188
ITEM_KNN,LOG,CHI,FIXED,VAR,MACE,0.08471020078708254
ITEM_KNN,LOG,CHI,FIXED,VAR,MAP,0.0032728335838439
ITEM_KNN,LOG,CHI,FIXED,VAR,MRR,0.0087969694788669
ITEM_KNN,LOG,CHI,FIXED,VAR,MRMC,0.251841450232081
