algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SLOPE,LIN,HE,FIXED,0.4,MRMC,0.7269644904983599
SLOPE,LIN,HE,FIXED,0.5,MACE,0.05843687645917595
SLOPE,LIN,HE,FIXED,0.5,MAP,0.04386387444392771
SLOPE,LIN,HE,FIXED,0.5,MRR,0.10971969728998436
SLOPE,LIN,HE,FIXED,0.5,MRMC,0.6730009503464667
SLOPE,LIN,HE,FIXED,0.6,MACE,0.06479309131564237
SLOPE,LIN,HE,FIXED,0.6,MAP,0.06536346105967296
SLOPE,LIN,HE,FIXED,0.6,MRR,0.15216803600201054
SLOPE,LIN,HE,FIXED,0.6,MRMC,0.6052270151743959
SLOPE,LIN,HE,FIXED,0.7,MACE,0.07221982341915753
SLOPE,LIN,HE,FIXED,0.7,MAP,0.09140231213329765
SLOPE,LIN,HE,FIXED,0.7,MRR,0.20534428331853605
SLOPE,LIN,HE,FIXED,0.7,MRMC,0.5411091057946356
SLOPE,LIN,HE,FIXED,0.8,MACE,0.0812368863240275
SLOPE,LIN,HE,FIXED,0.8,MAP,0.11752178488047088
SLOPE,LIN,HE,FIXED,0.8,MRR,0.27332567632952365
SLOPE,LIN,HE,FIXED,0.8,MRMC,0.4954967543843501
SLOPE,LIN,HE,FIXED,0.9,MACE,0.08504968432475091
SLOPE,LIN,HE,FIXED,0.9,MAP,0.13589776020894692
SLOPE,LIN,HE,FIXED,0.9,MRR,0.3244669457010386
SLOPE,LIN,HE,FIXED,0.9,MRMC,0.4743662949177332
SLOPE,LIN,HE,FIXED,1.0,MACE,0.08336825819604748
SLOPE,LIN,HE,FIXED,1.0,MAP,0.14108654293324313
SLOPE,LIN,HE,FIXED,1.0,MRR,0.3340870549660132
SLOPE,LIN,HE,FIXED,1.0,MRMC,0.4698048805404952
SLOPE,LIN,HE,FIXED,CGR,MACE,0.08434916970832922
SLOPE,LIN,HE,FIXED,CGR,MAP,0.13341240481592656
SLOPE,LIN,HE,FIXED,CGR,MRR,0.3146268737345979
SLOPE,LIN,HE,FIXED,CGR,MRMC,0.4856165083999328
SLOPE,LIN,HE,FIXED,VAR,MACE,0.08379591430732301
SLOPE,LIN,HE,FIXED,VAR,MAP,0.14027762510745642
SLOPE,LIN,HE,FIXED,VAR,MRR,0.3317677579071483
SLOPE,LIN,HE,FIXED,VAR,MRMC,0.4704524326803634
SLOPE,LIN,CHI,FIXED,0.0,MACE,0.061534573016342776
SLOPE,LIN,CHI,FIXED,0.0,MAP,0.006636156090136558
SLOPE,LIN,CHI,FIXED,0.0,MRR,0.017903766024511807
SLOPE,LIN,CHI,FIXED,0.0,MRMC,0.6988200417122922
SLOPE,LIN,CHI,FIXED,0.1,MACE,0.0978812107461116
SLOPE,LIN,CHI,FIXED,0.1,MAP,0.13995500923068252
SLOPE,LIN,CHI,FIXED,0.1,MRR,0.33326557119839156
SLOPE,LIN,CHI,FIXED,0.1,MRMC,0.24089678066532696
SLOPE,LIN,CHI,FIXED,0.2,MACE,0.0949620532044326
SLOPE,LIN,CHI,FIXED,0.2,MAP,0.1395196874251328
SLOPE,LIN,CHI,FIXED,0.2,MRR,0.3325116146882942
SLOPE,LIN,CHI,FIXED,0.2,MRMC,0.24079515433269386
SLOPE,LIN,CHI,FIXED,0.3,MACE,0.09203857650192364
SLOPE,LIN,CHI,FIXED,0.3,MAP,0.13938072220108327
SLOPE,LIN,CHI,FIXED,0.3,MRR,0.33243434001794464
SLOPE,LIN,CHI,FIXED,0.3,MRMC,0.24071839423005792
SLOPE,LIN,CHI,FIXED,0.4,MACE,0.08979703561211405
SLOPE,LIN,CHI,FIXED,0.4,MAP,0.13975544563292416
SLOPE,LIN,CHI,FIXED,0.4,MRR,0.3329551806911973
SLOPE,LIN,CHI,FIXED,0.4,MRMC,0.2406622751007942
SLOPE,LIN,CHI,FIXED,0.5,MACE,0.08873883956463123
SLOPE,LIN,CHI,FIXED,0.5,MAP,0.14017467833537675
SLOPE,LIN,CHI,FIXED,0.5,MRR,0.33371935436895483
SLOPE,LIN,CHI,FIXED,0.5,MRMC,0.2406499115253672
SLOPE,LIN,CHI,FIXED,0.6,MACE,0.08812337805399363
SLOPE,LIN,CHI,FIXED,0.6,MAP,0.14023445463812434
SLOPE,LIN,CHI,FIXED,0.6,MRR,0.33373121567853736
SLOPE,LIN,CHI,FIXED,0.6,MRMC,0.24064359127661597
SLOPE,LIN,CHI,FIXED,0.7,MACE,0.08763767222386637
SLOPE,LIN,CHI,FIXED,0.7,MAP,0.14042762957012733
SLOPE,LIN,CHI,FIXED,0.7,MRR,0.3336231720664985
SLOPE,LIN,CHI,FIXED,0.7,MRMC,0.24063062486117728
SLOPE,LIN,CHI,FIXED,0.8,MACE,0.08721135279997369
SLOPE,LIN,CHI,FIXED,0.8,MAP,0.14068188437454493
SLOPE,LIN,CHI,FIXED,0.8,MRR,0.33396761979922684
SLOPE,LIN,CHI,FIXED,0.8,MRMC,0.24061388400305267
SLOPE,LIN,CHI,FIXED,0.9,MACE,0.08690638091480057
SLOPE,LIN,CHI,FIXED,0.9,MAP,0.14118923134016356
SLOPE,LIN,CHI,FIXED,0.9,MRR,0.3349908632684602
SLOPE,LIN,CHI,FIXED,0.9,MRMC,0.24061210876089717
SLOPE,LIN,CHI,FIXED,1.0,MACE,0.08677791752984117
SLOPE,LIN,CHI,FIXED,1.0,MAP,0.14180189733977835
SLOPE,LIN,CHI,FIXED,1.0,MRR,0.3360435838535868
SLOPE,LIN,CHI,FIXED,1.0,MRMC,0.24061685845965536
SLOPE,LIN,CHI,FIXED,CGR,MACE,0.08727193120910197
SLOPE,LIN,CHI,FIXED,CGR,MAP,0.14111062961240528
SLOPE,LIN,CHI,FIXED,CGR,MRR,0.3345286245108678
SLOPE,LIN,CHI,FIXED,CGR,MRMC,0.24062085699512278
SLOPE,LIN,CHI,FIXED,VAR,MACE,0.08680531715497682
SLOPE,LIN,CHI,FIXED,VAR,MAP,0.14153459509482003
SLOPE,LIN,CHI,FIXED,VAR,MRR,0.33553354754153814
SLOPE,LIN,CHI,FIXED,VAR,MRMC,0.24061697596715298
SLOPE,LOG,KL,FIXED,0.0,MACE,0.06904078622866726
SLOPE,LOG,KL,FIXED,0.0,MAP,0.0005570470271565271
SLOPE,LOG,KL,FIXED,0.0,MRR,0.0017036833476608557
SLOPE,LOG,KL,FIXED,0.0,MRMC,0.6900619519853329
SLOPE,LOG,KL,FIXED,0.1,MACE,0.08769525993883791
SLOPE,LOG,KL,FIXED,0.1,MAP,0.0643676160411881
SLOPE,LOG,KL,FIXED,0.1,MRR,0.1697038665520465
SLOPE,LOG,KL,FIXED,0.1,MRMC,0.42250552046973106
SLOPE,LOG,KL,FIXED,0.2,MACE,0.09764658511722732
SLOPE,LOG,KL,FIXED,0.2,MAP,0.09990716470074268
SLOPE,LOG,KL,FIXED,0.2,MRR,0.2554616045885652
SLOPE,LOG,KL,FIXED,0.2,MRMC,0.331898824257469
SLOPE,LOG,KL,FIXED,0.3,MACE,0.09867566341126567
SLOPE,LOG,KL,FIXED,0.3,MAP,0.10790687815029337
SLOPE,LOG,KL,FIXED,0.3,MRR,0.26493115742893786
SLOPE,LOG,KL,FIXED,0.3,MRMC,0.30201507504323166
SLOPE,LOG,KL,FIXED,0.4,MACE,0.0989958699154911
SLOPE,LOG,KL,FIXED,0.4,MAP,0.11077149010931193
SLOPE,LOG,KL,FIXED,0.4,MRR,0.26711222912761823
SLOPE,LOG,KL,FIXED,0.4,MRMC,0.2891082238825971
SLOPE,LOG,KL,FIXED,0.5,MACE,0.09886356581500114
SLOPE,LOG,KL,FIXED,0.5,MAP,0.11213601046613773
SLOPE,LOG,KL,FIXED,0.5,MRR,0.2689900740803375
SLOPE,LOG,KL,FIXED,0.5,MRMC,0.2830293636308726
SLOPE,LOG,KL,FIXED,0.6,MACE,0.09879268356844562
SLOPE,LOG,KL,FIXED,0.6,MAP,0.11189386359259104
SLOPE,LOG,KL,FIXED,0.6,MRR,0.2689758639965802
SLOPE,LOG,KL,FIXED,0.6,MRMC,0.28021698388101396
SLOPE,LOG,KL,FIXED,0.7,MACE,0.09861594817664661
SLOPE,LOG,KL,FIXED,0.7,MAP,0.11154684395214137
SLOPE,LOG,KL,FIXED,0.7,MRR,0.2681998290092401
SLOPE,LOG,KL,FIXED,0.7,MRMC,0.27865019076547304
SLOPE,LOG,KL,FIXED,0.8,MACE,0.0986012807865575
SLOPE,LOG,KL,FIXED,0.8,MAP,0.11111463427237324
SLOPE,LOG,KL,FIXED,0.8,MRR,0.26835038543384204
SLOPE,LOG,KL,FIXED,0.8,MRMC,0.2776421835955174
SLOPE,LOG,KL,FIXED,0.9,MACE,0.0982334697971129
SLOPE,LOG,KL,FIXED,0.9,MAP,0.11116596673196259
SLOPE,LOG,KL,FIXED,0.9,MRR,0.26768603465851176
SLOPE,LOG,KL,FIXED,0.9,MRMC,0.2773589690905224
SLOPE,LOG,KL,FIXED,1.0,MACE,0.09823252605964945
SLOPE,LOG,KL,FIXED,1.0,MAP,0.11097602136444988
SLOPE,LOG,KL,FIXED,1.0,MRR,0.2675977207495408
SLOPE,LOG,KL,FIXED,1.0,MRMC,0.27757720902205485
SLOPE,LOG,KL,FIXED,CGR,MACE,0.09877669099996711
SLOPE,LOG,KL,FIXED,CGR,MAP,0.11093617441057513
SLOPE,LOG,KL,FIXED,CGR,MRR,0.2678365910831137
SLOPE,LOG,KL,FIXED,CGR,MRMC,0.27822647548310997
SLOPE,LOG,KL,FIXED,VAR,MACE,0.09823337114859755
SLOPE,LOG,KL,FIXED,VAR,MAP,0.11095942727490524
SLOPE,LOG,KL,FIXED,VAR,MRR,0.26814745134514295
SLOPE,LOG,KL,FIXED,VAR,MRMC,0.2774369923018499
SLOPE,LOG,HE,FIXED,0.0,MACE,0.06904078622866726
SLOPE,LOG,HE,FIXED,0.0,MAP,0.0005570470271565271
SLOPE,LOG,HE,FIXED,0.0,MRR,0.0017036833476608557
SLOPE,LOG,HE,FIXED,0.0,MRMC,0.8856273576822795
SLOPE,LOG,HE,FIXED,0.1,MACE,0.06741296077077374
SLOPE,LOG,HE,FIXED,0.1,MAP,0.0006632468514682187
SLOPE,LOG,HE,FIXED,0.1,MRR,0.00205964007384546
SLOPE,LOG,HE,FIXED,0.1,MRMC,0.8777418593020269
SLOPE,LOG,HE,FIXED,0.2,MACE,0.06566014764394462
SLOPE,LOG,HE,FIXED,0.2,MAP,0.0005858077669264411
SLOPE,LOG,HE,FIXED,0.2,MRR,0.0018031539339618651
SLOPE,LOG,HE,FIXED,0.2,MRMC,0.8680254714965107
SLOPE,LOG,HE,FIXED,0.3,MACE,0.0639061474466476
SLOPE,LOG,HE,FIXED,0.3,MAP,0.0015857161647336256
SLOPE,LOG,HE,FIXED,0.3,MRR,0.004601013730933825
SLOPE,LOG,HE,FIXED,0.3,MRMC,0.8542394980179839
SLOPE,LOG,HE,FIXED,0.4,MACE,0.062226551247903716
SLOPE,LOG,HE,FIXED,0.4,MAP,0.003516114939613016
SLOPE,LOG,HE,FIXED,0.4,MRR,0.010069899519440805
SLOPE,LOG,HE,FIXED,0.4,MRMC,0.8377022177123203
SLOPE,LOG,HE,FIXED,0.5,MACE,0.06140989280194666
SLOPE,LOG,HE,FIXED,0.5,MAP,0.007546505728660213
SLOPE,LOG,HE,FIXED,0.5,MRR,0.01986088210562907
SLOPE,LOG,HE,FIXED,0.5,MRMC,0.8120162567745945
SLOPE,LOG,HE,FIXED,0.6,MACE,0.06187839433099865
SLOPE,LOG,HE,FIXED,0.6,MAP,0.019180489202685117
SLOPE,LOG,HE,FIXED,0.6,MRR,0.047841828849523434
SLOPE,LOG,HE,FIXED,0.6,MRMC,0.7692639441820182
SLOPE,LOG,HE,FIXED,0.7,MACE,0.0650712340929269
SLOPE,LOG,HE,FIXED,0.7,MAP,0.03980628484993682
SLOPE,LOG,HE,FIXED,0.7,MRR,0.09756901872912525
SLOPE,LOG,HE,FIXED,0.7,MRMC,0.7060815516929652
SLOPE,LOG,HE,FIXED,0.8,MACE,0.07142596428923745
SLOPE,LOG,HE,FIXED,0.8,MAP,0.06698554799250271
SLOPE,LOG,HE,FIXED,0.8,MRR,0.15931065826745022
SLOPE,LOG,HE,FIXED,0.8,MRMC,0.6231451926822388
SLOPE,LOG,HE,FIXED,0.9,MACE,0.07819732498109237
SLOPE,LOG,HE,FIXED,0.9,MAP,0.09306398765484294
SLOPE,LOG,HE,FIXED,0.9,MRR,0.2106585023276352
SLOPE,LOG,HE,FIXED,0.9,MRMC,0.5396070137672851
SLOPE,LOG,HE,FIXED,1.0,MACE,0.07784927328927033
SLOPE,LOG,HE,FIXED,1.0,MAP,0.09697244183260756
SLOPE,LOG,HE,FIXED,1.0,MRR,0.21567841993263717
SLOPE,LOG,HE,FIXED,1.0,MRMC,0.5112537734554082
SLOPE,LOG,HE,FIXED,CGR,MACE,0.07770783762454375
SLOPE,LOG,HE,FIXED,CGR,MAP,0.0867145464282191
SLOPE,LOG,HE,FIXED,CGR,MRR,0.1932565519055605
SLOPE,LOG,HE,FIXED,CGR,MRMC,0.5869518811132975
SLOPE,LOG,HE,FIXED,VAR,MACE,0.07771455394429648
SLOPE,LOG,HE,FIXED,VAR,MAP,0.09825558890814884
SLOPE,LOG,HE,FIXED,VAR,MRR,0.21595851125297705
SLOPE,LOG,HE,FIXED,VAR,MRMC,0.5095102278093737
SLOPE,LOG,CHI,FIXED,0.0,MACE,0.06904078622866726
SLOPE,LOG,CHI,FIXED,0.0,MAP,0.0005570470271565271
SLOPE,LOG,CHI,FIXED,0.0,MRR,0.0017036833476608557
SLOPE,LOG,CHI,FIXED,0.0,MRMC,0.705576926312575
SLOPE,LOG,CHI,FIXED,0.1,MACE,0.10162738647200026
SLOPE,LOG,CHI,FIXED,0.1,MAP,0.1264419359536258
SLOPE,LOG,CHI,FIXED,0.1,MRR,0.29915232740032976
SLOPE,LOG,CHI,FIXED,0.1,MRMC,0.2502744888247567
SLOPE,LOG,CHI,FIXED,0.2,MACE,0.09934060208477195
SLOPE,LOG,CHI,FIXED,0.2,MAP,0.12641286987321318
SLOPE,LOG,CHI,FIXED,0.2,MRR,0.2983530395486596
SLOPE,LOG,CHI,FIXED,0.2,MRMC,0.24948517881325064
SLOPE,LOG,CHI,FIXED,0.3,MACE,0.09764895103745355
SLOPE,LOG,CHI,FIXED,0.3,MAP,0.1257000403989158
SLOPE,LOG,CHI,FIXED,0.3,MRR,0.296802026522358
SLOPE,LOG,CHI,FIXED,0.3,MRMC,0.24952499158803557
SLOPE,LOG,CHI,FIXED,0.4,MACE,0.09656792936766302
SLOPE,LOG,CHI,FIXED,0.4,MAP,0.1255463835924031
SLOPE,LOG,CHI,FIXED,0.4,MRR,0.2967411932712317
SLOPE,LOG,CHI,FIXED,0.4,MRMC,0.2495582521740164
SLOPE,LOG,CHI,FIXED,0.5,MACE,0.09593988030646806
SLOPE,LOG,CHI,FIXED,0.5,MAP,0.12560606594418372
SLOPE,LOG,CHI,FIXED,0.5,MRR,0.29722738952540667
SLOPE,LOG,CHI,FIXED,0.5,MRMC,0.24959345844657294
SLOPE,LOG,CHI,FIXED,0.6,MACE,0.0956011558317714
SLOPE,LOG,CHI,FIXED,0.6,MAP,0.1253790334324516
SLOPE,LOG,CHI,FIXED,0.6,MRR,0.29704066197851337
SLOPE,LOG,CHI,FIXED,0.6,MRMC,0.24963713867405923
SLOPE,LOG,CHI,FIXED,0.7,MACE,0.0956947880701062
SLOPE,LOG,CHI,FIXED,0.7,MAP,0.1249999530245165
SLOPE,LOG,CHI,FIXED,0.7,MRR,0.2968918671345425
SLOPE,LOG,CHI,FIXED,0.7,MRMC,0.2496796742625047
SLOPE,LOG,CHI,FIXED,0.8,MACE,0.09561137252967677
SLOPE,LOG,CHI,FIXED,0.8,MAP,0.12484197447352226
SLOPE,LOG,CHI,FIXED,0.8,MRR,0.29677959572898904
SLOPE,LOG,CHI,FIXED,0.8,MRMC,0.24968837578895742
SLOPE,LOG,CHI,FIXED,0.9,MACE,0.09526443063365228
SLOPE,LOG,CHI,FIXED,0.9,MAP,0.1250734814000573
SLOPE,LOG,CHI,FIXED,0.9,MRR,0.2973279170600863
SLOPE,LOG,CHI,FIXED,0.9,MRMC,0.2497052833449608
SLOPE,LOG,CHI,FIXED,1.0,MACE,0.0950392588208214
SLOPE,LOG,CHI,FIXED,1.0,MAP,0.12543590899909338
SLOPE,LOG,CHI,FIXED,1.0,MRR,0.29809244305397015
SLOPE,LOG,CHI,FIXED,1.0,MRMC,0.24972186330390334
SLOPE,LOG,CHI,FIXED,CGR,MACE,0.09597859820459703
SLOPE,LOG,CHI,FIXED,CGR,MAP,0.12497204958732037
SLOPE,LOG,CHI,FIXED,CGR,MRR,0.2971876952418533
SLOPE,LOG,CHI,FIXED,CGR,MRMC,0.24971125745025552
SLOPE,LOG,CHI,FIXED,VAR,MACE,0.09502589194699286
SLOPE,LOG,CHI,FIXED,VAR,MAP,0.1254142885328147
SLOPE,LOG,CHI,FIXED,VAR,MRR,0.29805216157687303
SLOPE,LOG,CHI,FIXED,VAR,MRMC,0.24971159385809044
